gig_id,x,category
taewooksung/korean-male-voice-over-professionally,0.28009749733708533,translation
tafarrahsimpson/take-meeting-minutes-from-audio-recordings-and-organize-into-actionable-items,2.3376210010115384,audio
taffelet/transcribe-your-audio-and-video-files-within-24-hours,0.3157072829924424,translation
tafik95/design-album-single-mixtape-cover-art,1.648564823473763,design
tagor_rukshana/design-e-commerce-website-using-woo-commerce,3.213174868824211,design
tahaahmad01/design-responsive-website-for-your-business-or-startup,4.741307508997068,design
tahaahmad01/design-ui-ux-for-your-mobile-app,4.4264902699933,coding
taharafiq8/do-luxury-logo-animation,0.17146581905754854,design
tahirafd17/boost-your-wordpress-speed-and-performance,2.2144713147124606,coding
tahirkalam/design-brand-logo-and-complete-corporate-brand-identity,1.3306215270996615,design
tahirlodhi91/build-30-000-seo-blog-comment-backlinks-to-rank-your-website,0.32668684810275617,writing
tahirsaleem9/create-awesome-wordpress-website-and-blog,3.4566425341222593,writing
tahirsaleem9/create-contact-form-7-or-gravity-form-for-wordpress-website,3.2355100989067047,coding
tahmidshahriar/remove-and-change-or-replace-the-background-with-photoshop,0.12596884936504707,design
tahnee_chung/accurately-transcribe-audio-and-video-transcription,0.9263005831365718,translation
tahseen78/create-a-2d-animated-explainer-videos,0.9650883008514601,video
tahseen78/create-a-professional-2d-business-promotional-videos,1.6014353173200793,video
taiammum/create-a-artist-website-music-website-music-artist-music-portfolio-website-free,3.2681958202636188,audio
taibacreation/design-lead-generation-landing-page-in-wordpress,3.802175201999037,coding
tailor_brands/design-modern-minimalist-logo-ba30,2.0248681838631124,design
taimoor659/setup-manage-and-optimize-your-amazon-ppc-campaigns,1.5140252153398344,marketing
taimoorali146/create-high-conversion-flows-in-klaviyo,2.4807414356875097,marketing
taimoormirza92/do-amazing-video-editing,2.2476846440102363,writing
taimour1/do-database-related-tasks,2.4202793984993867,coding
taimur27/do-professional-data-entry-english-urdu-fast-typing-pdf,0.5162506856668478,translation
tajmul_0007/design-modern-wix-website,3.5501179169571797,coding
taki_design/design-billboard-yard-sign-signage-signboard-or-banner-ads,1.6568561236506456,design
takiskoroneos/record-rhythm-and-lead-guitar-tracks-for-your-song,0.9694430300756315,audio
talaldigital/setup-and-manage-converting-sms-marketing-for-ecommerce,3.129682912905853,marketing
talalminhas/represent-your-website-with-10-mockup-designs,2.354149895344772,design
talentino12/do-amazing-business-logo,2.058213969645519,design
talenwinchester/be-the-male-voice-actor-in-your-project,0.9490469177089924,audio
talha1280/edit-your-manuscript-novel-books,1.2011800410485631,writing
talha7137/do-your-python-projects,1.1832397402236816,coding
talha_azhar1/klaviyo-template-klaviyo-email-template-klaviyo-email-marketing-klaviyo-shopify,1.7160532515598206,coding
talha_bhatti_/an-expert-white-paper-writer,2.6277617414697096,writing
talha_bhatti_/write-cryptocurrency-white-paper,2.707053979699519,writing
talha_shafqat/create-amazing-ui-ux-for-website-or-mobile-app-in-adobe-xd,1.8944227042155666,coding
talha_youtube1/make-professional-top-10-videos-for-your-youtube-channel,1.0255613643419705,video
talhadanial/do-sql-queries-database-projects-and-er-diagrams-for-you,1.0435396639593957,coding
talhakhalid421/do-machine-learning-python-projects,2.0485449242420266,coding
talhapythoneer/do-python-web-scraping-data-extraction-and-data-mining,1.867257821918345,coding
talhashahab05/develop-an-android-app-or-will-be-your-android-app-developer,3.122006976619953,coding
talhaumair16/quickly-retopologize-and-uv-unwrap-a-3d-model-ac25,1.3329519028844794,design
talk2francis/write-you-a-great-song,2.027012789012316,audio
talk2rebekah/create-a-professional-and-fun-unboxing-video-82a1,3.0753383046118876,video
tamal3209/speed-up-wordpress-website-and-its-performance,2.403709370311163,coding
tamaramarkus/professional-voiceover-in-english-or-dutch,1.5466926689977847,translation
tamerak/be-your-video-spokesperson-in-hd--2,2.055841586062385,video
tamerak/create-a-marketing-video,2.4329077494419455,video
tamo_japan/propose-the-idea-of-the-japanese,1.3237712261419556,translation
tanamakarya/make-amazing-company-profile-video,1.4077382554248454,video
tandityo/make-a-3d-character-animation,1.9751822012634699,video
tangil/top-20-video-intro,0.2778393460300943,video
tangil/video-intro-logo-animation,0.10816251979617322,design
tangostales/proofread-and-edit-up-to-1000-words-in-24-hours,0.5363356755216748,writing
taniagarg/embed-your-google-listing-code-into-300-web2-publications,0.43253347892493615,coding
tanimalrayhan/build-divi-wordpress-website-using-divi-theme,2.789943950563175,coding
taniyaali255/make-high-quality-dr-60-to-80-homepage-backlinks-for-seo-link-building,1.446441096634142,marketing
tanjia_tarin/make-a-real-estate-listing-video,0.8915107312701585,video
tanjilrahman321/landing-page-html-landing-page-one-page-website-responsive-landing-page-design,2.4142766585056132,coding
tanmay750/make-a-super-cute-birthday-video,0.5117838359292024,video
tanmoy_biswas/wordpress-website-wordpress-design-customization-business-website-wordpress,2.0212079153113267,coding
tanmoybiswas87/customize-wordpress-pro-theme-like-avada-be-the7-divi-etc,3.1072694268826107,coding
tannerholtm7m/walk-you-through-increasing-your-sites-conversion-rate,1.6166147736564347,marketing
tannerm82/create-a-branded-one-product-shopify-dropshipping-store-4f7c,3.0336343179815746,coding
tanser/be-your-naval-architect-of-your-ship-boat-or-yacht-construction-project,3.3276414023548107,design
tansi78/edit-shopify-product-seo-titles-and-add-descriptions,1.0020666408951238,coding
tanveer15/make-your-own-handwriting-font,2.3370636663132993,writing
tanveer2112/create-high-quality-professional-wordpress-website,2.7517338905079485,coding
tanveer244/do-squarespace-website-design-and-customization,3.2552571574173434,coding
tanveer__ahmad/generate-your-nft-art-variations,2.4719163011063174,coding
tanveer__ahmed/develop-a-wordpress-ecommerce-woocommerce-website,3.716203612315169,coding
tanveerdogar223/fix-wordpress-website-issues-errors-extra-fast,1.091445869618441,coding
tanveerdogar223/transfer-wordpress-migrate-hosting-change-domain-name,1.2425326599228699,coding
tanveershah23/setup-and-optimize-and-manage-ppc-amazon-ad-campaigns,1.2872097259806292,marketing
tanvimishra145/help-you-grow-your-business-and-social-media,2.6547644122761307,marketing
tanvimishra145/make-an-online-or-offline-marketing-strategy,3.210022232651113,marketing
tanvir_samman20/promote-your-youtube-channel-in-the-usa,1.4457845917367236,marketing
tanvirahamed01/do-super-fast-organic-twitter-growth-promotion-and-markating,0.7047978837022262,marketing
tanvirtech77/design-responsive-html-email-template,1.2135463666362405,coding
tanyagupta1218/write-a-catchy-script-for-your-explainer-video,1.1214676573096634,writing
tanyagut/create-loop-animation-for-streamer-lofi-music-video,2.628880509539048,video
tanyamai/research-your-family-tree-history-genealogy-and-dna,0.3939169804988069,writing
tanyaosullivan/record-any-voiceover-in-a-british-accent,2.2475130460992125,audio
tanyapaulin239/create-a-28-day-vegan-program-e270da85-e233-48e0-a3f6-7c7fce7bee50,1.4750319339981457,coding
tanyapaulin239/give-you-workout-videos,2.3417133990116974,video
tanzeel_web/animate-static-app-screens,2.3019790713166355,video
tanzeelali/write-mysql-and-firebase-queries-for-you,1.413429660364167,coding
taoufikelguerou/write-a-converting-text-message-sms-marketing,2.2082132892337567,writing
taoufikelguerou/write-a-text-message-that-sales-sms-marketing,0.5962288851217827,writing
tapasfun/secure-your-wordpress-site-complete-wordpress-security-only,1.8421770504983213,coding
tapesh321/give-done-for-you-affiliate-marketing-system-for-passive-income,4.552515541184338,marketing
taraazdine/create-tik-tok-dance-video-or-any-another-dance-video,0.48491228452445645,video
taramurray/professionally-record-an-irish-female-voice-over-in-24-hours,1.1561950886157397,audio
tarasmerenkov/create-music-video-for-your-song,3.116151446885501,video
tarekmahmud2/design-pixel-perfect-product-label-design-for-your-product,1.9905802905472343,design
tareksharaf/translate-arabic-to-english-and-english-to-arabic,0.34309190144548,translation
tareq24/vectorize-convert-trace-redraw-logo-professionally,0.03766599194091813,design
tarinsharmin90/design-a-creative-photo-booth-template-within-24-hours,0.379394464886555,design
tariq_qureshi/create-3d-characters-rig-texture-animate-for-games-or-animations,2.0717215406914113,video
tariqdm/do-google-ads-retargeting-dynamic-remarketing-ads-campaign,2.208000571251875,marketing
tariqlesco4/make-an-animated-lyric-video,0.6176921340962789,video
tariqul12012/import-shopify-products-using-csv,1.9920045798580566,coding
tariqulgm/backdrop-tradeshow-booth-retractable-printable-design,1.745867203327446,design
tarzangraft95/do-real-estate-video-editing-in-24hrs,1.350710902401212,writing
taseina/be-your-social-media-manager-and-content-creator,3.2328907327594854,marketing
tasha_gar/improve-wordpress-speed-and-optimize-wordpress,1.6593178999943043,coding
tashafernabdo/do-professional-tech-pack-designs,0.3072581382807732,design
tashfia27/organically-grow-instagram-account-page-with-real-follower,2.837429085047522,marketing
tashigyap/create-cinematic-trailer-or-epic-music-for-your-projects,2.531974492430749,video
tasinn/create-100-board-500-pins-as-a-pinterest-marketing-expert,1.5788754304206842,marketing
tasmia_pro/create-promo-video-for-your-you-tube-chanel,1.205663108532896,video
tasmiaexpo/create-custom-animated-elearning-videos-for-you,0.7447666146870097,video
tasmimfahiya/convert-any-file-logo-vector-ai-eps-svg-jpg-png-make-transparent,0.1555770443046334,coding
tasmimfahiya/do-any-photoshop-editing-make-transparent-logo-transparent-background-png,0.31082842363101304,writing
tasnimzara/design-you-highly-converting-shopify-website,3.0562678445659497,coding
tatieste/design-your-fashion-collection-and-illustration,1.3572214445292274,design
tatjanamitevska/create-buyer-persona-for-product-marketing,4.270812070636003,marketing
tatjanamitevska/sharpen-your-marketing-strategy-with-a-buyer-persona,3.753366242841439,marketing
tatlisert/give-1-hour-of-email-marketing-consultation,2.597003673249325,marketing
tatlisert/give-you-cold-email-marketing-crash-course,4.043936989698403,marketing
tatoortola/put-real-drum-sounds-to-your-song,1.8012149512134559,audio
tattoowizardsco/create-perfect-celtic-nordic-viking-runes-tattoo-vector-stencil-design,4.360196733373589,design
tattur/professionally-edit-and-customize-adobe-after-effects-template,1.908468167770645,video
taufiq_sifat/sell-highly-engaging-product-advertisement-video,1.4083460866851736,video
tauhidislam115/redraw-and-vectorize-logo-professionally,-0.03949544094544063,design
taumusic/deliver-a-professional-young-and-fresh-voiceover-for-you,3.6311690539737898,audio
taurusa18/create-lottie-animation-in-24-hours,1.79779563060911,video
tawakalstudio/do-make-a-storyboard,1.1319773779859827,writing
tawaqal/design-a-professional-wix-website,2.4119874193531503,coding
tawhid47/find-best-instagram-influencer-and-twitter-influencer-for-influencer-marketing,0.6127163543417693,marketing
tayeem14/create-amazing-christmas-and-happy-new-year-video-intro,1.25548325598048,video
tayibahbokhari/manage-etsy-full-account-as-va-etsy-store-manager-etsy-seo-promotion-78d3,3.2436483421087985,marketing
taylorhcomposer/compose-and-produce-the-perfect-music-for-your-content,2.1391176571239856,audio
taylorlefay/proofread-and-polish-your-writing,1.1457016542945684,writing
taylorrobyn/record-a-professional-young-female-commercial-voice-over,2.0739851423375186,audio
taylorszala/write-compelling-video-ad-scripts-for-tiktok-instagram-facebook,1.7569479449396548,writing
tayyab3913/create-funnels-in-groove-funnels-lead-pages-click-funnels-kartra,0.65945324984483,marketing
tayyab976/write-etsy-seo-title-and-tags-to-top-rank-etsy-listings,0.6793231277233971,marketing
tayyaba_rana266/do-customer-service-customer-support-chat-support-shopify-virtual-assistant,0.47201933633162785,coding
tayyabaworks/email-marketing-email-list-verify-email-addresses-bulk-email-verification,0.2398557933548999,marketing
tayyabilahi1/do-web-scraping-with-python-3,1.6164084194494504,coding
tayzinrahman97/write-stunning-shopify-product-description-and-listing,1.499959448627408,writing
tazeem_nasreen/do-custom-shopify-coding-or-fix-shopify-store-bugs-or-errors,1.7318605373737144,coding
tazzy_sa/produce-a-hit-song-for-your-business-youtube-podcast,3.0056270954909223,marketing
tazzy_sa/produce-your-quality-pop-hip-hop-rnb-beat-exclusively,2.876096690693371,audio
tben2505/record-a-professional-voice-over-in-many-styles--2,0.015890527688299547,audio
tc5official/create-a-mashup-with-any-songs-you-want,2.2083456041132528,audio
tcmaas/professionally-record-american-female-voice-over-today,3.0366021150051425,audio
tcmills83/record-a-hq-pro-voice-over-in-24-hours,1.4411877023546098,audio
tcomasstudio/create-a-4k-music-video-with-stunning-footage,5.278586774113695,video
tcraven/mix-and-master-your-song-as-a-professional-mix-engineer,4.038443388968755,audio
teacherkaylin/be-your-professional-spokesperson-for-realistic-videos,0.8677436646686076,video
teachersleep/mix-and-master-your-indie-pop-song,1.4514061690670197,audio
team_4/give-high-tf-cf-da-pa-permanent-dofollow-backlinks-for-seo,0.8730815235656724,marketing
team_service/create-social-media-accounts-setup-and-optimize-for-business-page,0.9598530497496355,marketing
teamdevs/convert-psd-to-html-responsive-psd-to-bootstrap-figma-to-html,2.228498809101123,coding
teamdm/do-youtube-promotion-with-google-adword,1.3447392886285126,marketing
teamfairhead/give-you-total-clarity-on-how-to-market-your-product,4.845891673767591,marketing
teamgetmoney/write-rap-song-catchy-lyrics-over-beat,2.5544598236661393,audio
teamiqbal/design-ui-and-ux-for-you-app,3.160234216445608,design
teamskills/we-will-automate-your-excel-work,2.2336326724908653,coding
teaonalamb/make-cute-twitch-or-youtube-stream-overlays,0.9886308122150412,marketing
